0.000000,911.345000
24.371107,911.165000
48.913426,910.365000
73.694819,909.475000
98.695101,909.090000
123.950330,908.380000
149.411458,907.905000
161.691395,907.450000
187.522474,907.055000
213.475468,907.210000
239.556868,907.010000
265.773355,906.525000
292.100737,906.140000
318.390152,905.900000
344.731672,905.730000
371.204967,906.015000
397.876043,905.955000
424.618575,905.675000
437.090787,905.015000
463.704189,904.910000
490.012566,904.695000
516.164679,904.295000
542.253393,904.305000
568.358432,903.850000
594.428618,902.825000
620.349483,901.810000
646.269512,900.980000
672.405694,900.240000
698.878846,899.720000
725.757449,899.055000
738.799671,898.725000
766.204766,897.965000
793.899138,896.235000
821.745650,895.350000
849.712778,894.525000
877.741419,893.720000
905.760550,892.855000
933.715025,892.240000
961.700366,891.145000
989.624950,890.385000
1017.336234,889.715000
1044.856937,888.765000
1072.202763,888.455000
1099.566062,888.705000
1127.115072,889.020000
1154.872475,889.145000
1182.804229,889.225000
1210.983413,889.065000
1239.226231,888.995000
1267.378540,889.200000
1295.349778,889.070000
1323.237513,889.105000
1351.359231,888.805000
1379.700235,888.890000
1408.119211,889.130000
1436.507082,889.050000
1464.976374,889.320000
1507.711020,889.715000
1536.321069,889.815000
1564.833404,889.350000
1593.129710,888.770000
1621.206115,888.270000
1649.252052,887.875000
1677.188305,887.570000
1704.811859,886.980000
1732.259747,886.945000
1759.773751,886.925000
1787.400713,886.745000
1815.146460,886.580000
1842.890900,886.225000
1870.749624,885.820000
1898.683003,885.475000
1926.585250,885.040000
1954.393350,884.930000
1981.984741,884.700000
2009.240460,883.925000
2036.181833,883.270000
2062.962699,883.410000
2089.591377,883.170000
2115.931347,882.740000
2142.166468,882.260000
2154.747284,882.045000
2180.828695,881.560000
2207.051892,881.625000
2233.287886,881.625000
2259.570795,881.250000
2286.095378,881.280000
2312.768136,880.600000
2339.425188,880.280000
2365.992840,879.440000
2392.519384,878.975000
2418.944122,878.435000
2445.285551,877.450000
2471.531442,876.695000
2497.632285,875.705000
2523.573920,874.615000
2536.331171,874.370000
2562.257190,873.180000
2588.194695,872.425000
2614.070809,871.395000
2639.932972,870.085000
2665.748689,868.955000
2691.630197,867.675000
2717.676850,866.845000
2744.056782,865.870000
2770.850526,864.990000
2798.189953,864.000000
2825.858761,862.725000
2853.796950,861.570000
2881.730273,860.490000
2909.643844,859.270000
2937.504774,858.380000
2965.394299,857.515000
2993.407624,857.010000
3021.688588,857.370000
3050.034851,856.610000
3078.337993,856.515000
3106.680844,855.935000
3134.986697,856.020000
3163.414576,856.040000
3192.068633,856.610000
3220.966868,857.140000
3250.090544,857.575000
3279.088964,858.560000
3307.832202,859.075000
3349.838250,860.880000
3378.290658,862.330000
3406.560297,863.495000
3434.390451,864.505000
3461.887569,865.135000
3489.048965,865.970000
3515.852742,866.580000
3542.318611,867.180000
3581.316334,868.160000
3607.516035,868.750000
3633.373751,869.240000
3658.772034,869.480000
3683.784209,869.770000
3708.681739,869.850000
3733.408878,870.160000
3757.814899,870.270000
3781.910408,870.055000
3805.765764,870.800000
3829.745921,871.615000
3853.953444,872.365000
3878.214152,872.620000
3902.390704,872.780000
3926.292774,872.590000
3949.852299,873.120000
3961.449423,873.320000
3985.035184,873.620000
4008.613036,874.295000
4032.310908,874.965000
4056.186951,875.750000
4080.201055,876.550000
4104.161959,877.070000
4127.942120,877.595000
4151.566671,877.850000
4175.099184,878.345000
4198.508024,878.755000
4222.034696,879.195000
4245.682424,880.030000
4269.385122,880.515000
4293.376660,880.660000
4304.978619,881.085000
4329.275774,881.720000
4353.578613,881.935000
4377.994652,881.980000
4402.565277,882.505000
4427.179343,882.755000
4451.962625,882.620000
4476.980711,882.525000
4502.307057,882.355000
4528.040822,882.920000
4554.087085,882.870000
4580.295415,882.730000
4606.521277,882.405000
4632.779319,882.700000
4645.439150,882.840000
4671.533116,882.025000
4697.443444,881.650000
4723.173144,881.070000
4748.656040,881.100000
4773.945598,880.710000
4799.384331,880.575000
4824.947575,880.825000
4850.402268,881.005000
4875.655461,880.755000
4900.865273,880.365000
4926.032454,880.355000
4951.198606,880.675000
4962.931005,880.750000
4988.143063,880.925000
5013.461350,880.865000
5038.891777,881.400000
5064.346069,881.690000
5089.566420,881.765000
5114.568489,882.285000
5139.658732,883.120000
5164.595923,884.310000
5176.351672,884.155000
5200.653062,884.420000
5224.832030,885.480000
5248.921048,886.225000
5272.763947,886.740000
5296.256729,887.010000
5319.499127,886.960000
5342.558940,886.930000
5365.616342,887.420000
5388.891817,887.930000
5412.557609,888.510000
5436.646403,888.790000
5461.224917,889.355000
5486.159505,889.455000
5498.631477,889.385000
5524.141003,889.455000
5550.097843,889.130000
5576.499135,889.140000
5603.014774,887.855000
5629.521178,887.360000
5669.066338,886.170000
5695.533016,886.145000
5722.200374,885.630000
5748.947693,885.255000
5775.776443,885.275000
5802.722905,884.430000
5829.926101,884.700000
5857.342683,884.510000
5884.906545,884.470000
5912.561963,884.435000
5940.258836,884.835000
5967.658717,884.965000
5994.762570,884.625000
6021.693814,884.540000
6048.641373,884.900000
6075.742019,885.160000
6102.932669,886.505000
6130.260416,893.055000
6157.457301,895.520000
6184.619940,895.245000
6211.757046,894.815000
6238.867137,895.150000
6266.119911,895.275000
6293.512883,894.450000
6320.807426,894.125000
6347.971249,894.260000
6375.193068,894.755000
6402.420971,894.465000
6429.583750,894.460000
6456.723916,894.730000
6469.934634,894.460000
6497.016443,895.150000
6523.952203,896.470000
6550.954389,896.670000
6577.999527,897.030000
6605.112618,897.250000
6632.318030,897.170000
6659.644606,897.195000
6687.175925,897.180000
6715.001930,897.305000
6742.934215,897.335000
6770.897426,897.790000
6798.944289,897.790000
6826.952218,897.065000
6854.665099,896.885000
6882.070849,897.845000
6909.230504,898.220000
6936.283268,897.695000
6948.983590,897.800000
6975.877813,897.955000
7002.709575,897.990000
7029.365283,898.540000
7055.942084,899.055000
7082.456256,899.075000
7108.863584,899.170000
7135.203348,899.735000
7161.477428,899.760000
7173.868069,900.150000
7200.128997,900.220000
7226.474152,900.740000
7252.997738,901.100000
7279.527194,901.360000
7306.014725,901.480000
7332.389244,902.095000
7358.747451,902.830000
7385.186855,902.490000
7411.660115,903.170000
7438.187758,902.790000
