s,Z
6583.895,868.4
6602.6,868.89
6621.134,869.38
6639.49,869.94
6657.66,870.43
6675.666,870.91
6693.521,871.39
6711.259,871.85
6728.858,872.28
6746.361,872.65
6763.787,873.02
6781.15,873.33
6798.459,873.58
6815.724,873.78
6832.989,873.94
6850.28,874.07
6867.607,874.1
6885.03,874.08
6902.555,873.99
6920.221,873.85
6938.004,873.65
6955.929,873.42
6974.041,873.11
6992.367,872.74
7010.913,872.33
7029.587,871.83
7048.237,871.26
7066.813,870.63
7085.315,869.99
7103.769,869.25
7122.285,868.55
7140.807,867.87
7159.34,867.25
7177.84,866.72
7196.213,866.26
7214.513,865.85
7232.767,865.53
7250.953,865.24
7269.08,865.07
7287.353,864.92
7305.776,864.81
7324.337,864.75
7343.017,864.71
7361.805,864.62
7380.774,864.54
7399.92,864.45
7419.22,864.37
7438.681,864.3
7458.248,864.32
7477.975,864.24
7497.894,864.16
7517.969,864.12
7538.199,864.11
7558.542,864.13
7578.986,864.21
7599.543,864.32
7620.126,864.48
7640.732,864.68
7661.279,864.91
7681.667,865.18
7701.858,865.49
7721.842,865.77
7741.588,866
7761.102,866.24
7780.368,866.46
7799.408,866.68
7818.224,866.84
7836.87,866.93
7855.389,866.95
7873.779,866.95
7892.081,866.88
7910.282,866.78
7928.421,866.62
7946.533,866.42
7964.6,866.17
7982.666,865.88
8000.819,865.52
8019.177,865.15
8037.783,864.68
8056.611,864.23
8075.638,863.79
8094.825,863.32
8114.157,862.89
8133.61,862.42
8153.134,861.96
8172.752,861.54
8192.427,861.12
8212.148,860.74
8231.891,860.32
8251.718,859.89
8271.599,859.44
8291.524,859.05
8311.474,858.63
8331.348,858.2
8351.039,857.76
8370.522,857.35
8389.868,856.91
8409.131,856.51
8428.352,856.08
8447.556,855.63
8466.718,855.19
8485.852,854.75
8504.948,854.3
8523.979,853.87
8542.972,853.5
8561.899,853.09
8580.779,852.66
8599.618,852.26
8618.409,851.84
8637.157,851.43
8655.872,850.96
8674.58,850.48
8693.274,849.98
8711.97,849.42
8730.714,848.84
8749.491,848.21
8768.316,847.55
8787.231,846.84
8806.218,846.11
8825.274,845.36
8844.401,844.53
8863.624,843.69
8882.938,842.9
8902.334,842.04
8921.857,841.16
8941.481,840.25
8961.231,839.39
8981.06,838.6
9000.917,837.85
9020.784,837.24
9040.679,836.66
9060.613,836.15
9080.622,835.78
9100.828,835.35
9121.263,835.11
9141.907,834.98
9162.641,834.91
9183.509,834.89
9204.369,834.98
9224.941,835.24
9245.265,835.48
9265.423,835.84
9285.423,836.22
9305.212,836.72
9324.864,837.28
9344.399,837.88
9363.838,838.55
9383.12,839.32
9402.219,840.13
9421.134,841.05
9439.875,841.99
9458.385,842.98
9476.65,844.02
9494.647,845.06
9512.365,846.15
9529.799,847.2
9546.926,848.32
9563.822,849.22
9580.57,850.14
9597.832,847.22
9614.689,851.7
9632.192,852.38
9649.939,853.06
9667.888,853.67
9686.046,854.31
9704.381,854.93
9722.854,855.57
9741.473,856.18
9760.139,856.81
9778.82,857.48
9797.501,858.14
9816.196,858.75
9834.885,859.34
9853.563,859.98
9872.213,860.6
9890.875,861.13
9909.545,861.67
9928.245,862.17
9946.988,862.63
9965.751,863.07
9984.526,863.5
10003.272,863.86
10021.953,864.25
10040.595,864.57
10059.207,864.84
10077.732,865.05
10096.154,865.23
10114.458,865.4
10132.678,865.51
10150.839,865.48
10168.876,865.58
10186.797,865.65
10204.631,865.76
10222.345,865.86
10239.962,865.95
10257.451,866.06
10274.853,866.15
10292.142,866.22
10309.341,866.32
10326.473,866.36
10343.524,866.41
10360.547,866.47
10377.506,866.55
10394.576,866.66
10411.863,866.76
10429.386,866.87
10447.14,866.95
10465.086,867.05
10483.265,867.15
10501.685,867.23
10520.378,867.34
10539.295,867.42
10558.411,867.55
10577.649,867.66
10597.005,867.77
10616.468,867.89
10636.029,868
10655.617,868.19
10675.215,868.25
10694.739,868.42
10714.226,868.51
10733.675,868.57
10753.084,868.72
10772.597,868.83
10792.291,868.91
10812.116,869.03
10832.092,869.16
10852.191,869.27
10872.447,869.39
10892.835,869.5
10913.313,869.59
10933.889,869.7
10954.536,869.81
10975.16,869.83
10995.737,869.87
11016.269,869.86
11036.767,869.78
11057.233,869.68
11077.681,869.55
11098.071,869.42
11118.459,869.34
11138.819,869.24
11159.161,869.14
11179.476,869.12
11199.728,869.18
11219.9,869.29
11239.951,869.48
11259.833,869.94
11279.55,870.29
11299.053,870.68
11318.281,871.2
11337.225,871.73
11356.076,872.37
11374.872,873.04
11393.58,873.78
11412.179,874.55
11430.621,875.4
11448.859,876.35
11466.994,877.32
11485.197,878.25
11503.458,879.2
11521.773,880.16
11540.097,881.08
11558.477,882.02
11576.918,882.89
11595.355,883.74
11613.778,884.57
11632.112,885.24
11650.389,885.81
11668.561,886.41
11686.642,886.91
11704.591,887.38
11722.439,887.79
11740.372,888.25
11758.072,888.53
11775.735,888.78
11793.425,888.97
11810.963,889.07
11828.661,889.17
11846.376,889.28
11864.094,889.4
11881.82,889.5
11899.64,889.59
11917.579,889.93
11935.64,890.04
11953.742,890.16
11971.93,890.23
11990.183,890.38
12008.521,890.52
12026.922,890.65
12045.403,890.81
12063.929,891.04
12082.471,891.3
12100.993,891.64
12119.471,892.02
12137.889,892.5
12156.181,893.03
12174.357,893.64
12192.089,894.01
12209.95,894.6
12227.708,895.23
12245.578,895.98
12263.164,896.55
12280.69,897.12
12298.181,897.55
12315.748,897.81
12333.537,898.12
12351.592,898.37
12369.883,898.56
12388.424,898.77
12407.155,898.99
12426.086,899.15
12445.194,899.37
12464.525,899.66
12583.261,902.23
12603.656,902.84
12623.488,903.39
12702.263,906.74
12722.097,907.58
