S,g
3585.346,-0.027
3595.396,-0.024
3604.616,-0.020
3614.666,-0.018
3624.716,-0.019
3634.766,-0.022
3644.964,-0.024
3655.162,-0.025
3665.360,-0.024
3674.580,-0.022
3685.020,-0.021
3694.507,-0.022
3704.947,-0.027
3714.796,-0.032
3725.092,-0.035
3735.388,-0.036
3744.332,-0.036
3755.149,-0.037
3765.149,-0.038
3775.149,-0.037
3784.369,-0.035
3794.999,-0.032
3804.898,-0.029
3814.797,-0.027
3824.696,-0.027
3834.595,-0.026
3844.595,-0.027
3854.029,-0.028
3864.846,-0.029
3874.280,-0.030
3884.280,-0.030
3894.576,-0.029
3904.872,-0.028
3914.306,-0.027
3924.602,-0.026
3934.036,-0.025
3944.853,-0.025
3954.287,-0.024
3964.583,-0.024
3974.017,-0.023
3984.834,-0.024
3994.268,-0.025
4004.564,-0.025
4014.860,-0.026
4024.294,-0.026
4034.590,-0.027
4044.024,-0.028
4054.841,-0.029
4063.785,-0.030
4074.081,-0.031
4084.081,-0.031
4094.377,-0.029
4104.377,-0.027
4114.226,-0.026
4124.522,-0.026
4133.956,-0.026
4144.773,-0.026
4154.207,-0.026
4164.503,-0.025
4173.937,-0.024
4184.233,-0.024
4194.529,-0.025
4203.963,-0.026
4214.780,-0.025
4224.214,-0.024
4233.648,-0.024
4243.944,-0.024
4254.240,-0.023
4264.240,-0.022
4274.536,-0.019
4283.970,-0.017
4294.266,-0.014
4303.700,-0.012
4313.996,-0.012
4323.996,-0.012
4334.292,-0.013
4343.726,-0.014
4354.022,-0.015
4364.022,-0.015
4374.318,-0.014
4383.752,-0.013
4394.048,-0.012
4404.344,-0.012
4413.778,-0.011
4424.074,-0.010
4434.370,-0.010
4443.804,-0.009
4453.804,-0.008
4464.100,-0.006
4473.534,-0.006
4484.351,-0.006
4494.351,-0.004
4503.785,-0.002
4513.785,0.000
4524.415,0.004
4534.314,0.008
4544.213,0.011
4554.112,0.012
4564.011,0.011
4574.011,0.011
4584.011,0.010
4593.231,0.009
4603.861,0.008
4613.861,0.006
4623.861,0.003
4633.861,0.000
4643.861,-0.003
4653.295,-0.007
4664.112,-0.009
4673.546,-0.012
4683.395,-0.015
4693.691,-0.018
4703.540,-0.019
4713.389,-0.020
4723.829,-0.023
4733.316,-0.025
4743.756,-0.026
4753.954,-0.024
4763.174,-0.022
4773.372,-0.021
4783.570,-0.023
4793.768,-0.023
4802.988,-0.022
4813.186,-0.020
4823.236,-0.018
4833.434,-0.019
4843.632,-0.021
4853.830,-0.024
4862.885,-0.026
4873.083,-0.026
4883.281,-0.025
4893.331,-0.024
4903.529,-0.024
4913.727,-0.023
4922.947,-0.023
4933.145,-0.022
4943.343,-0.021
4953.393,-0.020
4963.591,-0.019
4973.789,-0.020
4982.844,-0.020
4993.042,-0.021
5003.482,-0.021
5013.532,-0.023
5023.730,-0.025
5032.950,-0.027
5043.148,-0.029
5053.588,-0.031
5063.075,-0.034
5072.924,-0.036
5083.364,-0.036
5093.213,-0.036
5103.509,-0.035
5113.358,-0.034
5123.654,-0.034
5133.503,-0.034
5143.799,-0.034
5153.648,-0.034
5163.497,-0.034
5173.346,-0.034
5183.642,-0.034
5192.586,-0.034
5202.882,-0.035
5213.652,-0.035
5223.501,-0.036
5232.935,-0.036
5242.784,-0.037
5253.080,-0.038
5262.929,-0.039
5272.778,-0.038
5282.627,-0.037
5292.923,-0.037
5302.772,-0.038
5313.068,-0.039
5322.917,-0.039
5332.766,-0.038
5343.062,-0.037
5352.911,-0.036
5362.760,-0.035
5373.056,-0.034
5382.905,-0.034
5392.754,-0.035
5403.050,-0.036
5412.899,-0.036
5423.195,-0.037
5433.044,-0.038
5442.893,-0.039
5453.189,-0.039
5463.038,-0.038
5472.887,-0.037
5482.736,-0.035
5493.032,-0.033
5502.881,-0.031
5513.177,-0.030
5523.026,-0.030
5532.875,-0.030
5542.724,-0.031
5553.020,-0.031
5562.869,-0.032
5573.165,-0.032
5583.014,-0.032
5593.310,-0.035
5602.744,-0.038
5613.040,-0.042
5622.474,-0.044
5632.474,-0.046
5642.770,-0.047
5652.770,-0.048
5662.770,-0.048
5672.770,-0.048
5682.669,-0.048
5692.669,-0.047
5702.568,-0.046
5712.568,-0.046
5722.568,-0.046
5733.198,-0.045
5742.418,-0.045
5752.418,-0.046
5763.048,-0.048
5773.048,-0.051
5782.268,-0.052
5792.898,-0.053
5802.898,-0.052
5812.898,-0.052
5822.898,-0.052
5832.118,-0.052
5842.748,-0.052
5851.968,-0.051
5861.968,-0.050
5872.598,-0.050
5882.598,-0.049
5891.818,-0.049
5901.818,-0.049
5912.448,-0.048
5922.448,-0.047
5932.347,-0.046
5942.347,-0.047
5952.347,-0.047
5962.347,-0.047
5972.977,-0.047
5982.197,-0.047
5992.197,-0.048
6002.197,-0.049
6012.827,-0.050
6022.047,-0.051
6032.677,-0.051
6041.897,-0.051
6051.897,-0.050
6062.527,-0.048
6071.747,-0.047
6082.377,-0.047
6092.377,-0.047
6102.377,-0.045
6112.276,-0.043
6122.175,-0.041
6132.074,-0.038
6141.973,-0.035
6151.973,-0.034
6161.872,-0.034
6172.689,-0.035
6182.123,-0.036
6192.419,-0.036
6202.268,-0.036
6212.564,-0.037
6222.413,-0.038
6232.262,-0.040
6241.749,-0.040
6252.189,-0.040
6262.387,-0.040
6271.874,-0.040
6282.072,-0.040
6292.122,-0.040
6302.320,-0.040
6311.375,-0.039
6321.573,-0.037
6331.771,-0.036
6341.821,-0.036
6352.019,-0.039
6362.069,-0.042
6371.556,-0.044
6381.606,-0.043
6391.804,-0.042
6401.854,-0.043
6412.052,-0.045
6422.102,-0.046
6432.300,-0.046
6441.355,-0.045
6451.553,-0.044
6461.751,-0.042
6471.949,-0.040
6482.147,-0.039
6491.367,-0.039
6501.417,-0.040
6511.615,-0.041
6521.813,-0.041
6532.011,-0.042
6542.061,-0.043
6551.281,-0.043
6561.331,-0.042
6571.529,-0.041
6581.727,-0.041
6591.925,-0.042
6601.975,-0.042
6611.195,-0.042
6621.245,-0.041
6631.685,-0.040
6641.883,-0.039
6652.081,-0.039
6661.301,-0.039
6671.499,-0.040
6681.697,-0.041
6691.895,-0.042
6701.382,-0.042
6711.580,-0.043
6721.778,-0.044
6731.265,-0.044
6741.463,-0.044
6751.661,-0.043
6761.148,-0.042
6771.588,-0.041
6781.786,-0.040
6791.273,-0.039
6801.122,-0.038
6811.562,-0.039
6821.760,-0.039
6831.609,-0.039
6841.096,-0.038
6850.945,-0.037
6861.715,-0.035
6871.202,-0.033
6881.972,-0.031
6891.459,-0.030
6901.308,-0.028
6911.157,-0.026
6921.006,-0.026
6930.855,-0.026
6941.151,-0.025
6951.000,-0.023
6961.770,-0.021
6971.619,-0.019
6981.468,-0.019
6991.764,-0.019
7000.708,-0.020
7011.004,-0.021
7021.300,-0.020
7031.596,-0.020
7041.030,-0.019
7050.879,-0.018
7061.175,-0.017
7071.471,-0.016
7080.905,-0.016
7091.201,-0.017
7101.201,-0.018
7111.497,-0.018
7120.931,-0.019
7130.931,-0.022
7141.748,-0.024
7151.182,-0.025
7161.182,-0.025
7170.616,-0.025
7181.433,-0.027
7190.653,-0.027
7200.653,-0.027
7210.653,-0.026
7220.653,-0.027
7230.653,-0.029
7240.653,-0.030
7251.283,-0.031
7261.283,-0.031
7270.503,-0.031
7281.133,-0.032
7290.353,-0.033
7300.983,-0.035
7310.882,-0.036
7320.781,-0.036
7331.411,-0.036
7341.310,-0.037
7351.209,-0.037
7361.108,-0.037
7371.007,-0.037
7380.227,-0.037
7390.857,-0.038
7400.857,-0.038
7410.756,-0.039
7421.386,-0.040
7430.606,-0.041
7440.505,-0.043
7451.135,-0.044
7461.034,-0.044
7471.034,-0.044
7480.254,-0.045
7490.884,-0.046
7500.884,-0.046
7510.884,-0.045
7520.104,-0.044
7530.734,-0.044
7540.734,-0.044
7550.734,-0.045
7560.734,-0.044
7570.168,-0.044
7580.168,-0.042
7590.985,-0.040
7600.985,-0.038
7610.419,-0.039
7620.419,-0.041
7630.715,-0.044
7640.715,-0.044
7651.011,-0.045
7660.445,-0.045
7670.445,-0.047
7680.741,-0.047
7691.037,-0.047
7700.886,-0.047
7710.320,-0.046
7720.616,-0.045
7730.912,-0.046
7740.346,-0.047
7750.195,-0.047
7760.044,-0.045
7770.340,-0.044
7780.189,-0.044
7790.038,-0.045
7800.334,-0.046
7810.183,-0.047
7820.953,-0.048
7830.802,-0.048
7840.651,-0.048
7850.500,-0.048
7860.349,-0.046
7870.789,-0.044
7880.638,-0.043
7890.487,-0.044
7900.336,-0.046
7910.776,-0.047
7920.625,-0.045
7930.112,-0.042
7939.961,-0.039
7950.401,-0.037
7960.250,-0.036
7970.690,-0.035
7980.539,-0.034
7990.388,-0.032
8000.237,-0.033
8010.677,-0.036
8020.526,-0.040
8030.013,-0.042
8040.783,-0.043
8050.270,-0.045
8060.119,-0.046
8070.889,-0.046
8080.376,-0.045
8090.225,-0.044
8099.712,-0.044
8110.482,-0.045
8119.969,-0.045
8130.739,-0.044
8140.588,-0.042
8150.075,-0.040
8159.924,-0.038
8170.694,-0.038
8180.181,-0.038
8190.030,-0.038
8199.879,-0.039
8210.319,-0.039
8219.806,-0.039
8229.655,-0.039
8240.425,-0.038
8250.274,-0.037
8259.761,-0.036
8270.531,-0.034
8280.380,-0.031
8290.229,-0.029
8300.525,-0.027
8310.374,-0.027
8319.808,-0.027
8330.104,-0.027
8340.104,-0.026
8349.538,-0.025
8360.168,-0.024
8370.168,-0.023
8380.067,-0.020
8389.287,-0.016
8399.917,-0.012
8409.816,-0.010
8419.816,-0.008
8429.816,-0.006
8439.816,-0.005
8449.816,-0.004
8459.816,-0.004
8470.112,-0.004
8479.546,-0.003
8489.842,-0.001
8499.691,0.001
8510.131,0.004
8519.980,0.005
8529.467,0.005
8540.237,0.004
8549.724,0.003
8559.211,0.003
8569.651,0.005
8579.138,0.008
8589.908,0.010
8599.395,0.010
8610.165,0.008
8619.652,0.008
8630.092,0.008
8639.579,0.009
8649.428,0.008
8659.868,0.008
8669.355,0.008
8679.795,0.008
8689.644,0.008
8700.084,0.009
8709.571,0.010
8719.058,0.011
8729.828,0.011
8739.315,0.011
8749.755,0.010
8759.604,0.010
8769.091,0.010
8779.531,0.011
8789.018,0.012
8799.458,0.012
8809.307,0.012
8819.747,0.011
8829.234,0.011
8840.004,0.010
8849.491,0.012
8858.978,0.013
8869.418,0.014
8879.267,0.013
8889.707,0.011
8899.194,0.009
8909.634,0.009
8919.483,0.009
8928.970,0.009
8939.410,0.009
8948.897,0.009
8959.667,0.010
8969.154,0.011
8979.003,0.012
8989.443,0.012
8999.292,0.011
9009.490,0.010
9018.977,0.010
9029.417,0.010
9039.266,0.011
9049.706,0.013
9059.193,0.016
9069.042,0.017
9079.482,0.017
9088.969,0.018
9099.739,0.018
9109.226,0.019
9118.713,0.018
9129.483,0.018
9138.970,0.017
9149.410,0.016
9158.897,0.015
9169.337,0.014
9178.824,0.014
9189.264,0.014
9199.113,0.014
9208.962,0.013
9219.402,0.013
9228.889,0.014
9238.738,0.014
9249.178,0.014
9258.665,0.014
9269.105,0.015
9278.592,0.016
9289.362,0.017
9298.849,0.017
9309.289,0.017
9318.776,0.018
9329.216,0.018
9339.065,0.019
9348.552,0.018
9358.992,0.017
9368.841,0.015
9379.281,0.014
9388.768,0.013
9398.617,0.012
9409.057,0.012
9418.544,0.012
9428.984,0.013
9438.833,0.013
9449.273,0.013
9458.760,0.013
9468.609,0.013
9479.049,0.013
9488.536,0.014
9498.976,0.015
9508.463,0.017
9519.233,0.019
9528.720,0.022
9538.207,0.025
9548.977,0.028
9558.464,0.029
9568.904,0.029
9578.391,0.028
9588.831,0.029
9598.318,0.030
9609.088,0.031
9618.575,0.031
9628.424,0.031
9638.864,0.031
9648.351,0.031
9658.791,0.031
9668.640,0.031
9678.127,0.032
9688.897,0.034
9698.384,0.036
9708.824,0.038
9718.311,0.039
9729.081,0.038
9738.568,0.037
9748.055,0.036
9758.495,0.034
9768.344,0.035
9778.784,0.036
9788.271,0.039
9799.041,0.040
9808.528,0.042
9818.968,0.042
9828.455,0.042
9837.942,0.040
9848.712,0.038
9858.199,0.036
9868.639,0.033
9878.488,0.031
9887.975,0.027
9898.415,0.024
9907.902,0.021
9918.342,0.019
9928.191,0.019
9938.631,0.019
9948.118,0.019
9957.967,0.019
9968.407,0.019
9977.894,0.020
9988.334,0.019
9998.183,0.018
10008.623,0.016
10018.110,0.016
10028.550,0.015
10038.037,0.015
10047.886,0.015
10058.326,0.016
10067.813,0.016
10078.583,0.017
10088.070,0.017
10097.557,0.018
10108.327,0.018
10117.814,0.018
10128.254,0.019
10137.741,0.020
10148.511,0.020
10157.998,0.019
10168.438,0.018
10177.925,0.017
10187.774,0.017
10198.214,0.016
10207.701,0.014
10218.141,0.013
10227.990,0.013
10238.430,0.014
10248.279,0.016
10257.766,0.018
10268.206,0.019
10278.055,0.020
10288.495,0.020
10297.982,0.019
10307.469,0.018
10317.909,0.017
10327.396,0.017
10338.166,0.018
10348.015,0.018
10357.502,0.018
10367.942,0.019
10377.429,0.020
10387.869,0.020
10397.356,0.020
10408.126,0.020
10417.613,0.019
10427.462,0.019
10437.902,0.018
10447.389,0.017
10457.829,0.017
10467.678,0.017
10478.118,0.018
10487.605,0.018
10497.454,0.019
10507.894,0.019
10517.381,0.018
10527.821,0.018
10537.308,0.018
10548.078,0.018
10557.565,0.019
10567.414,0.020
10577.854,0.021
10587.341,0.021
10597.781,0.020
10607.630,0.020
10618.070,0.022
10627.557,0.025
10637.997,0.029
10647.484,0.033
10657.333,0.037
10667.773,0.040
10677.622,0.041
10688.062,0.040
10697.549,0.040
10707.036,0.041
10717.806,0.043
10727.293,0.044
10737.733,0.044
10747.220,0.043
10757.660,0.043
10767.147,0.043
10776.996,0.043
10787.436,0.041
10796.923,0.040
10807.693,0.040
10817.180,0.040
10827.620,0.040
10837.469,0.039
10846.956,0.039
10857.726,0.040
10867.213,0.040
10877.653,0.039
10887.140,0.038
10897.580,0.037
10907.067,0.034
10916.916,0.029
10927.686,0.021
10937.173,0.012
10947.613,0.004
10957.100,-0.002
10966.587,-0.006
10977.027,-0.007
10986.876,-0.006
10997.316,-0.005
11006.803,-0.004
11017.573,-0.004
11027.060,-0.005
11037.500,-0.006
11046.987,-0.007
11056.474,-0.006
11067.244,-0.006
11076.731,-0.008
11087.171,-0.013
11097.020,-0.018
11106.507,-0.021
11117.277,-0.024
11126.764,-0.027
11137.204,-0.028
11147.053,-0.026
11156.540,-0.025
11166.980,-0.025
11176.467,-0.026
11187.237,-0.026
11196.724,-0.025
11207.164,-0.025
11216.651,-0.026
11227.091,-0.027
11236.578,-0.028
11247.018,-0.029
11256.505,-0.029
11266.945,-0.029
11277.143,-0.030
11286.630,-0.032
11296.828,-0.033
11307.026,-0.032
11316.246,-0.030
11326.444,-0.028
11336.494,-0.027
11346.692,-0.027
11356.742,-0.027
11366.792,-0.026
11376.990,-0.023
11387.040,-0.019
11396.260,-0.014
11406.458,-0.010
11416.508,-0.005
11426.558,-0.001
11436.756,0.002
11446.806,0.005
11457.004,0.007
11467.054,0.007
11476.109,0.007
11486.307,0.009
11496.505,0.011
11506.555,0.011
11516.753,0.009
11526.951,0.007
11536.171,0.005
11546.369,0.005
11556.567,0.005
11566.765,0.005
11575.985,0.004
11586.425,0.004
11595.912,0.003
11606.352,0.004
11615.839,0.004
11626.609,0.004
11636.096,0.004
11646.536,0.004
11656.385,0.005
11666.234,0.006
11675.721,0.009
11686.491,0.011
11695.978,0.012
11705.827,0.011
11716.267,0.010
11726.116,0.008
11735.603,0.006
11746.373,0.006
11755.860,0.006
11765.709,0.007
11776.479,0.007
11785.966,0.007
11796.406,0.009
11806.255,0.011
11816.104,0.013
11825.591,0.014
11836.361,0.013
11846.210,0.011
11855.697,0.011
11866.467,0.011
11875.954,0.012
11885.803,0.013
11896.243,0.013
11906.092,0.015
11915.579,0.017
11926.349,0.018
11935.836,0.018
11945.685,0.018
11956.125,0.017
11965.974,0.016
11975.461,0.014
11986.231,0.013
11995.718,0.012
12005.567,0.011
12016.007,0.012
12025.856,0.014
12036.296,0.015
12046.145,0.015
12055.632,0.015
12065.481,0.014
12076.251,0.014
12085.738,0.013
12096.178,0.011
12106.027,0.011
12115.514,0.012
12126.284,0.014
12135.771,0.016
12145.620,0.016
12156.060,0.014
12165.547,0.007
12175.396,-0.002
12186.166,-0.011
12196.015,-0.018
12205.502,-0.022
12215.942,-0.026
12225.791,-0.028
12235.640,-0.029
12245.127,-0.029
12255.897,-0.029
12265.384,-0.029
12275.824,-0.030
12285.673,-0.029
12295.522,-0.028
12305.962,-0.028
12315.449,-0.028
12325.298,-0.028
12336.068,-0.026
12345.917,-0.023
12355.404,-0.020
12365.844,-0.017
12375.693,-0.013
12385.542,-0.008
12395.982,-0.002
12405.469,0.003
12415.318,0.008
12426.088,0.013
12435.575,0.018
12445.062,0.021
12455.832,0.023
12465.681,0.024
12475.530,0.024
12485.970,0.024
12495.457,0.025
12504.944,0.027
12515.714,0.028
12525.563,0.027
12535.050,0.026
12545.820,0.026
12555.307,0.025
12564.794,0.024
12575.564,0.021
12585.051,0.021
12594.900,0.022
12605.670,0.024
12615.157,0.024
12625.006,0.024
12635.446,0.024
12644.933,0.024
12655.703,0.024
12665.552,0.024
12675.039,0.022
12684.888,0.021
12695.328,0.020
12705.177,0.020
12715.026,0.020
12725.466,0.020
12735.315,0.020
12744.802,0.018
12755.572,0.016
12765.059,0.015
12774.908,0.015
12785.348,0.014
12795.197,0.011
12805.046,0.008
12815.486,0.007
12824.973,0.007
12834.822,0.007
12845.262,0.008
12855.111,0.008
12864.960,0.009
12875.400,0.009
12884.887,0.008
12894.736,0.005
12905.506,0.002
12914.993,0.001
12924.842,0.002
12935.282,0.003
12944.769,0.004
12954.618,0.003
12965.388,0.002
12974.875,0.000
12985.315,0.000
12995.164,0.003
13005.013,0.006
13014.500,0.009
13025.270,0.010
13034.757,0.010
13044.606,0.008
13055.046,0.007
13064.895,0.007
13075.335,0.007
13084.822,0.006
13094.671,0.005
13104.520,0.004
13115.290,0.003
13124.777,0.002
13134.264,0.001
13145.034,0.000
13154.883,0.000
13164.370,0.000
13174.810,0.001
13184.659,0.002
13194.508,0.002
13204.948,0.002
13214.797,0.002
13224.284,0.001
13235.054,0.001
13244.541,0.001
13254.390,0.002
13264.830,0.003
13274.679,0.005
13284.166,0.005
13294.936,0.006
13304.423,0.006
13314.272,0.006
13325.042,0.006
13334.529,0.006
13344.378,0.005
13354.818,0.004
13364.305,0.002
13374.154,0.002
13384.924,0.003
13394.411,0.003
13404.851,0.003
13414.700,0.002
13424.549,0.002
13434.989,0.003
13444.476,0.004
13454.325,0.004
13464.765,0.003
13474.614,0.003
13484.101,0.004
13494.871,0.004
13504.358,0.003
13514.207,0.001
13524.647,-0.001
13534.496,-0.002
13544.345,-0.002
13554.194,-0.001
13564.634,0.000
13574.483,0.001
13584.923,0.002
13594.772,0.004
13604.259,0.005
13614.699,0.004
13624.548,0.002
13634.035,0.000
13643.884,0.000
13654.654,0.001
13664.141,0.003
13674.581,0.004
13684.430,0.004
13694.279,0.003
13703.766,0.001
13714.536,-0.003
13724.023,-0.010
13734.793,-0.020
13744.280,-0.031
13754.129,-0.040
13764.569,-0.046
13774.418,-0.049
13784.267,-0.050
13793.754,-0.049
13804.194,-0.048
13814.043,-0.047
13823.892,-0.046
13834.662,-0.045
13844.149,-0.044
13853.636,-0.043
13864.406,-0.042
13874.255,-0.041
13883.742,-0.039
13894.182,-0.039
13903.669,-0.039
13914.109,-0.040
13923.596,-0.041
13933.794,-0.042
13943.992,-0.043
13954.190,-0.044
13964.240,-0.045
13974.290,-0.046
13983.510,-0.046
13993.560,-0.046
14003.610,-0.045
14013.660,-0.045
14023.710,-0.045
14033.760,-0.044
14043.810,-0.043
14053.810,-0.041
14063.860,-0.041
14073.910,-0.041
14083.960,-0.041
14094.010,-0.041
14104.060,-0.040
14114.110,-0.038
14124.160,-0.038
14134.160,-0.038
14143.215,-0.038
14153.265,-0.037
14163.315,-0.034
14173.365,-0.030
14183.415,-0.027
14193.465,-0.025
14203.515,-0.023
14213.565,-0.022
14223.565,-0.022
14233.615,-0.021
14243.665,-0.021
14253.665,-0.021
14263.863,-0.022
14273.913,-0.021
14283.963,-0.020
14293.963,-0.020
14304.013,-0.020
14313.068,-0.022
14323.118,-0.023
14333.118,-0.024
14343.168,-0.025
14353.218,-0.025
14363.416,-0.025
14373.466,-0.025
14383.466,-0.025
14393.516,-0.025
14403.566,-0.024
14413.616,-0.021
14423.616,-0.020
14433.666,-0.020
14443.716,-0.022
14453.914,-0.024
14463.914,-0.024
14472.969,-0.022
14483.019,-0.021
14493.069,-0.021
14503.069,-0.023
14513.119,-0.025
14523.169,-0.026
14533.219,-0.026
14543.417,-0.027
14553.417,-0.028
14563.467,-0.029
