s,g
5513.23,0.0052
5532.225,0.0053
5551.067,0.0053
5569.762,0.0048
5588.324,0.0065
5606.73,0.006
5625.006,0.0038
5643.156,0.0022
5661.199,-0.0022
5679.199,-0.0033
5697.152,-0.0067
5715.108,-0.0067
5733.192,-0.0127
5751.445,-0.0153
5769.9,-0.0168
5788.597,-0.0187
5807.508,-0.0196
5826.607,-0.0209
5845.838,-0.0177
5865.147,-0.0129
5884.544,-0.0134
5903.97,-0.0103
5923.41,-0.0062
5942.841,-0.0051
5962.271,-0.0041
5981.612,0.0036
6000.855,0.0026
6019.976,0.0026
6038.954,0.0021
6057.76,0.0058
6076.444,-0.008
6094.954,0.0011
6113.349,-0.0016
6131.631,-0.0022
6149.841,-0.0049
6167.981,-0.0055
6186.068,-0.0094
6204.13,-0.0094
6222.167,-0.0105
6240.193,-0.0133
6258.21,-0.0067
6276.3,-0.0122
6294.623,-0.0136
6313.165,-0.0124
6331.942,-0.0138
6350.906,-0.0111
6370.071,-0.0141
6389.417,-0.0124
6408.925,-0.0082
6428.55,-0.0041
6448.23,0.001
6467.945,0.0071
6487.608,0.0107
6507.189,0.0158
6526.634,0.0221
6545.922,0.0254
6564.998,0.0262
6583.895,0.0286
6602.6,0.0262
6621.134,0.0264
6639.49,0.0305
6657.66,0.027
6675.666,0.0267
6693.521,0.0269
6711.259,0.0259
6728.858,0.0244
6746.361,0.0211
6763.787,0.0212
6781.15,0.0179
6798.459,0.0144
6815.724,0.0116
6832.989,0.0093
6850.28,0.0075
6867.607,0.0017
6885.03,-0.0011
6902.555,-0.0051
6920.221,-0.0079
6938.004,-0.0112
6955.929,-0.0128
6974.041,-0.0171
6992.367,-0.0202
7010.913,-0.0221
7029.587,-0.0268
7048.237,-0.0306
7066.813,-0.0339
7085.315,-0.0346
7103.769,-0.0401
7122.285,-0.0378
7140.807,-0.0367
7159.34,-0.0335
7177.84,-0.0286
7196.213,-0.025
7214.513,-0.0224
7232.767,-0.0175
7250.953,-0.0159
7269.08,-0.0094
7287.353,-0.0082
7305.776,-0.006
7324.337,-0.0032
7343.017,-0.0021
7361.805,-0.0048
7380.774,-0.0042
7399.92,-0.0047
7419.22,-0.0041
7438.681,-0.0036
7458.248,0.001
7477.975,-0.0041
7497.894,-0.004
7517.969,-0.002
7538.199,-0.0005
7558.542,0.001
7578.986,0.0039
7599.543,0.0054
7620.126,0.0078
7640.732,0.0097
7661.279,0.0112
7681.667,0.0132
7701.858,0.0154
7721.842,0.014
7741.588,0.0116
7761.102,0.0123
7780.368,0.0114
7799.408,0.0116
7818.224,0.0085
7836.87,0.0048
7855.389,0.0011
7873.779,0
7892.081,-0.0038
7910.282,-0.0055
7928.421,-0.0088
7946.533,-0.011
7964.6,-0.0138
7982.666,-0.0161
8000.819,-0.0198
8019.177,-0.0202
8037.783,-0.0253
8056.611,-0.0239
8075.638,-0.0231
8094.825,-0.0245
8114.157,-0.0222
8133.61,-0.0242
8153.134,-0.0236
8172.752,-0.0214
