s,g
3156.486,-0.008
3176.621,-0.0084
3196.766,-0.0055
3216.907,-0.004
3237.034,-0.0065
3257.149,-0.006
3277.24,-0.0045
3297.322,-0.003
3317.368,-0.006
3337.418,-0.0055
3357.428,-0.005
3377.354,-0.0025
3397.217,-0.006
3417.014,-0.0045
3436.722,-0.0066
3456.406,-0.0046
3476.01,-0.0046
3495.555,-0.0077
3515.049,-0.0062
3534.541,-0.0062
3554.197,-0.0092
3574.026,-0.0071
3594.004,-0.0065
3614.121,-0.005
3634.358,-0.0044
3654.675,-0.0054
3675.005,-0.0059
3695.352,-0.0079
3715.657,-0.0074
3735.914,-0.0049
3756.11,-0.0064
3776.211,-0.006
3796.221,-0.0045
3816.183,-0.0065
3836.065,-0.005
3855.86,-0.0056
3875.585,-0.0066
3895.217,-0.0076
3914.78,-0.0102
3934.281,-0.0082
3953.725,-0.0134
3973.101,-0.0129
3992.458,-0.0155
4011.805,-0.0186
4031.169,-0.0207
4050.575,-0.0216
4070.029,-0.0257
4089.544,-0.0272
4109.179,-0.0295
4128.923,-0.0294
4148.789,-0.0332
4168.765,-0.0345
4188.882,-0.0323
4209.139,-0.036
4229.528,-0.0343
4250.071,-0.0355
4270.742,-0.0339
4291.549,-0.0351
4312.528,-0.0381
4333.665,-0.0369
4354.966,-0.0357
4376.444,-0.04
4398.087,-0.0425
4419.951,-0.0489
4442.065,-0.0556
4464.473,-0.0625
4487.197,-0.0598
4510.222,-0.0604
4533.544,-0.0592
4557.128,-0.0551
4580.923,-0.05
4604.898,-0.0455
4628.984,-0.0407
4653.118,-0.0348
4677.266,-0.0298
4701.389,-0.0257
4725.434,-0.0204
4749.363,-0.0171
4773.175,-0.0113
4796.853,-0.0059
4820.509,0.0013
4844.156,0.0008
4867.839,0.008
4891.551,0.0101
4915.211,0.0194
4938.78,0.0212
4962.211,0.0273
4985.459,0.0314
5008.484,0.036
5031.227,0.0422
5053.659,0.0441
5075.797,0.0474
5097.613,0.0463
5119.145,0.0488
5140.364,0.0471
5161.317,0.0444
5182.046,0.041
5202.556,0.0395
5222.838,0.0394
5242.964,0.0338
5262.917,0.0331
5282.747,0.0303
5302.439,0.0289
5322.022,0.026
5341.497,0.0257
5360.871,0.0232
5380.174,0.0223
5399.394,0.0224
5418.548,0.0193
5437.652,0.023
5456.709,0.021
5475.73,0.0216
5494.701,0.0206
5513.641,0.0206
5532.53,0.0217
5551.401,0.0175
5570.251,0.0191
5589.05,0.0202
5607.79,0.0208
5626.475,0.0214
5645.108,0.022
5663.665,0.021
5682.167,0.0222
5700.6,0.0222
5718.983,0.0207
5737.307,0.0235
5755.532,0.0274
5773.668,0.027
5791.717,0.0233
5809.764,0.0194
5827.834,0.0266
5845.935,0.0221
5864.094,0.0215
5882.385,0.0224
5900.763,0.0234
5919.236,0.0233
5937.789,0.0216
5956.424,0.022
5975.134,0.0219
5993.938,0.0154
6012.849,0.0148
6031.873,0.0152
6051.009,0.0115
6070.238,0.0109
6089.544,0.0078
6108.923,0.0041
6128.393,0.0046
6147.94,0.002
6167.59,-0.0025
6187.366,-0.0121
6207.279,-0.0065
6227.352,-0.011
6247.606,-0.0128
6268.03,-0.0127
6288.648,-0.0141
6309.458,-0.0173
6330.269,-0.0144
6350.981,-0.0111
6371.533,-0.0112
6391.937,-0.0074
6412.159,-0.0049
6432.273,-0.004
6452.364,-0.002
6472.485,0.0015
6492.585,0.0025
6512.64,0.005
6532.644,0.0055
6552.611,0.0035
6572.528,0.0035
6592.399,0.005
6612.22,0.003
6631.917,0.0056
6651.466,0.0036
6670.85,0.0026
6690.066,0.0042
6709.109,0.0053
6727.951,0.0085
6746.583,0.0102
6764.955,0.0169
6783.033,0.0188
6800.699,0.0232
6817.989,0.0278
6834.984,0.03
6851.773,0.0363
6868.437,0.0384
6885.008,0.0398
6901.549,0.0399
6918.155,0.0391
6934.829,0.033
6951.615,0.0322
6968.556,0.0289
6985.655,0.0246
7002.907,0.0209
7020.318,0.0195
7037.919,0.0165
7055.702,0.0118
7073.7,0.0106
7091.946,0.0104
7110.427,0.0043
7129.141,-0.0016
7148.102,-0.0074
7167.348,-0.0083
7186.906,-0.0107
7206.757,-0.0242
7226.905,-0.0169
7247.385,-0.0215
7268.128,-0.0236
7288.868,-0.028
7309.498,-0.0267
7329.989,-0.0283
7350.367,-0.028
7370.608,-0.0282
7390.739,-0.0283
7410.835,-0.0264
7430.938,-0.0274
7451.089,-0.0273
7471.258,-0.0243
7491.415,-0.0208
7511.591,-0.0134
7531.788,-0.0119
7552.002,-0.003
7572.187,0
7592.306,0.0075
7612.367,0.0105
7632.417,0.013
7652.439,0.0115
7672.432,0.0145
7692.401,0.0145
7712.33,0.0146
7732.246,0.0131
7752.145,0.0136
7772.025,0.0141
7791.893,0.0166
7811.712,0.0141
7831.547,0.0086
7851.426,0.007
7871.367,0.004
7891.401,0.0035
7911.369,-0.026
7931.442,0.0065
7951.287,-0.004
7970.972,-0.002
7990.469,-0.0036
8009.838,-0.0026
8029.216,-0.0026
8048.606,0.0067
8067.964,0.0062
8087.247,0.0062
8106.472,0.0094
8125.605,0.012
8144.662,0.0105
8163.622,0.0169
8182.445,0.0122
8201.126,0.0193
8219.658,0.0194
8238.038,0.0174
8256.281,0.0143
8274.429,0.0143
8292.525,0.0061
8310.719,0.0077
8329.005,0.0044
8347.442,0.0016
8366.057,-0.0011
8384.917,-0.0037
8404.023,-0.0068
8423.407,-0.0046
8443.043,-0.0061
8462.923,-0.005
8483.038,-0.0045
8503.359,-0.001
8523.854,0.0049
8544.472,0.0068
8565.189,0.013
8585.96,0.012
8606.827,0.0125
8627.726,0.0153
8648.718,0.0133
8669.769,0.0138
8690.889,0.0147
8712.111,0.0118
8733.393,0.0141
8754.752,0.0145
8776.157,0.014
8797.6,0.0145
8819.023,0.014
8840.475,0.0126
8861.932,0.0135
8883.41,0.013
8904.894,0.0149
8926.385,0.013
8947.885,0.014
8969.365,0.014
8990.839,0.0135
9012.319,0.013
9033.789,0.014
9055.243,0.0135
9076.682,0.0117
9098.137,0.0107
9119.613,0.0102
9141.107,0.0102
9162.662,0.0037
9184.294,0.0055
9206.014,0.0037
9227.801,0.005
9249.674,0.0046
9271.619,0.0059
9293.631,0.0055
9315.701,0.0045
9337.79,0.0063
9359.908,0.005
9381.956,0.0073
9403.71,0.0106
9425.15,0.0056
9446.287,0.0057
9467.127,0.0048
9487.796,0.0039
9508.437,0.0034
9529.107,0.0053
9549.88,0.0029
9570.781,0.001
9591.785,0.0048
9612.883,0.0043
9634.093,0.0042
9655.386,0.0047
9676.652,0.0052
9697.598,0.0086
9718.218,0.0126
9738.648,0.0186
9759.006,0.0231
9779.256,0.0257
9799.411,0.0332
9819.351,0.0426
9839.17,0.0389
9858.965,0.0414
9878.769,0.0429
9898.622,0.0438
9918.533,0.0437
9938.498,0.0431
9958.52,0.0435
9978.613,0.0433
9998.761,0.0432
10018.972,0.0421
10039.249,0.0429
10059.579,0.0443
10079.972,0.0432
10100.443,0.0459
10120.92,0.0493
10141.435,0.0483
10161.989,0.0477
10182.549,0.0482
10203.076,0.0473
10223.605,0.0463
10244.115,0.0458
10264.611,0.0454
10285.1,0.0469
10305.543,0.0479
10325.99,0.0411
10346.453,0.0401
10367.025,0.0331
10387.684,0.0329
10408.446,0.0279
10429.381,0.0239
10450.454,0.0204
10471.686,0.0188
10493.09,0.0121
10514.675,0.0116
10536.412,0.0064
10558.28,0.0073
10580.272,0.0036
10602.435,0.0068
10624.765,0.0045
10647.226,0.0067
10669.792,0.004
10692.461,0.0057
10715.254,0.0039
10738.167,0.0061
10761.174,0.0061
10784.285,0.0035
10807.527,0.0017
10830.915,0.0004
10854.468,-0.0025
10878.186,-0.0038
10902.1,-0.0071
10926.225,-0.0099
10950.579,-0.0119
10975.162,-0.0118
10999.961,-0.0117
11024.96,-0.0124
11050.004,-0.012
11074.652,-0.0105
11098.624,-0.0104
11121.901,-0.0228
11144.501,-0.0049
11166.397,-0.0005
11187.817,-0.0023
11208.935,0.018
11229.706,0.0039
11250.249,-0.0005
11270.663,0.0034
11291.022,0.0005
11311.405,-0.001
11331.861,0.0068
11352.276,-0.0152
11372.786,-0.0029
11393.362,0.0015
11413.893,0
11434.381,0.0044
11454.794,0.0005
11475.177,0.0029
11495.492,0.0044
11515.765,0.0015
11535.993,0.0044
11556.153,0.0045
11576.315,0.0223
11596.386,0.001
11616.426,-0.002
11636.417,0.004
11656.339,0.001
11676.205,0.003
11696.096,0
11716.037,0.003
11736.024,0.003
11756.091,0.0035
11776.194,0.0055
11796.301,0.007
11816.414,0.0099
11836.49,0.013
11856.54,0.015
11876.571,0.019
11896.624,0.001
11916.767,0.0169
11936.978,0.0272
11957.175,0.0173
11977.33,0.0179
11997.407,0.0159
12017.427,0.0185
12037.378,0.0145
12057.25,0.0196
12077.056,0.0182
12096.776,0.0157
12116.423,0.0193
12136.023,0.0179
12155.504,-0.0021
12175.002,0.0272
12194.413,0.0196
12213.729,0.0166
12232.968,0.0156
12252.154,0.0203
12271.296,0.011
12290.43,0.0172
12309.545,0.012
12328.651,0.0089
12347.779,0.0078
12366.917,0.0073
12386.086,0.0073
12405.303,0.0047
12424.574,0.0047
12443.878,0.0052
12463.223,0.0083
12482.617,0.0057
12502.012,-0.016
12521.539,0.0333
12541.056,0.0041
12560.602,0.0092
12580.166,0.0072
12599.718,0.0128
12619.229,0.0144
12638.69,-0.0103
12658.079,0.017
12677.401,0.0212
12696.612,0.0213
12715.687,0.0246
12734.602,0.0285
12753.324,0.0609
12771.915,0.0285
12790.39,0.0254
12808.803,0.0228
12827.148,0.0213
12845.504,0.0174
12863.981,0.0103
12882.583,0.0108
12901.351,-0.024
12920.259,0.0032
12939.351,-0.0005
12958.594,-0.0036
12978.047,0.0123
12997.743,-0.0294
13017.71,-0.0165
13038.013,-0.0187
13058.628,-0.0175
13079.517,-0.0182
13100.646,0.0062
13121.964,-0.0183
13143.505,-0.0181
13165.204,-0.0175
13186.902,-0.018
13208.493,-0.0176
13229.898,-0.0178
13251.044,-0.0199
13271.965,-0.0182
13292.64,-0.0184
13313.073,-0.0181
13333.283,-0.0203
13353.269,-0.0195
13373.032,-0.0202
13392.58,-0.021
13411.922,-0.0424
13431.126,-0.0255
13450.204,-0.032
13469.203,-0.0142
13488.099,-0.0307
13506.997,-0.0381
13525.998,-0.0379
13545.103,-0.0215
13564.324,-0.0416
13583.652,-0.0595
13603.072,-0.0402
13622.597,-0.041
13642.207,-0.0388
13661.869,-0.0346
13681.509,-0.03
13701.106,-0.023
13720.586,-0.0175
13739.924,-0.0155
13758.997,-0.001
13777.753,0.0027
13795.99,-0.0389
13813.995,0
13831.584,0.0045
13848.741,0.0064
13865.452,0.0132
13881.654,0.0093
13897.317,0.0096
13912.25,0.0737
13925.709,0.0149
13937.728,0.0133
13948.498,0.0084
13958.396,0.003
13967.631,-0.0065
13976.461,-0.0079
13985.081,-0.007
13993.49,0.0059
14001.642,0.0159
14009.766,0.0246
14018.063,0.0554
14026.523,0.0118
14035.024,0.0306
14043.333,0.0301
14051.373,0.0249
14059.136,0.0245
14066.543,0.0216
14073.675,0.0098
14080.578,-0.0029
