s,g
3755.47,-0.0346
3767.843,-0.0077
3780.183,0.0453
3792.349,-0.0199
3804.875,-0.0069
3817.505,-0.01
3829.891,-0.0259
3842.392,0.0779
3854.726,0.0248
3867.551,-0.0773
3880.48,-0.0564
3892.989,0.074
3905.573,-0.0238
3918.403,0.0284
3931.266,-0.063
3943.786,0.0445
3956.543,-0.0474
3968.845,0.0411
3981.609,-0.1039
3993.811,-0.0247
4017.809,0.0128
4029.726,0.0516
4042.055,-0.0853
4054.122,-0.0599
4065.571,0.0163
4077.373,0.0142
4089.371,-0.0902
4100.289,0.1686
4112.344,-0.0736
4124.052,-0.0658
4135.429,-0.0606
4147.461,-0.0386
4159.477,0.0009
4171.067,-0.0062
4183.386,-0.1089
4196.25,-0.092
4221.319,-0.0833
4234.018,0.0474
4246.675,-0.1545
4259.464,0.0066
4271.908,-0.0018
4284.241,-0.0336
4296.539,-0.0298
4308.979,0.0068
4321.357,-0.0381
4333.395,-0.0748
4345.83,-0.0363
4358.266,-0.025
4370.972,-0.0256
4383.511,0.011
4396.472,-0.042
4409.531,-0.0528
4422.331,0.0041
4435.194,-0.0079
4448.224,0.0186
4461.21,-0.0402
4473.949,-0.0126
4486.394,0.0121
4498.901,-0.0094
4511.253,0.0152
4523.644,-0.0543
4535.906,0.0371
4548.128,-0.0089
4560.632,-0.0509
4572.752,-0.0658
4585.414,-0.0158
4598.081,0.0301
4610.565,-0.1083
4622.91,-0.0838
4635.59,0.0427
4647.886,-0.0845
4660.389,0.0345
4673.131,-0.1645
4685.633,-0.0302
4698.169,0.0373
4711.163,-0.0977
4723.547,-0.0048
4736.242,0.0043
4748.525,0.0199
4761.216,-0.0041
4774.006,0.0267
4786.466,-0.1076
4799.157,-0.0142
4811.723,0.0036
4824.174,-0.0136
4836.767,-0.0087
4849.125,-0.033
4861.565,0.0543
4874.339,0.0033
4900.01,-0.0292
4913.122,0.0053
4925.308,0.0911
4938.149,-0.1179
4950.619,0.0533
4963.319,-0.0054
4975.554,0.0458
4987.889,-0.0727
5000.348,0.0704
5012.918,-0.0536
5024.637,0.0565
5036.553,-0.0903
5048.217,0.0909
5059.768,-0.0285
5071.137,-0.0094
5082.013,0.1766
5093.1,-0.0609
5103.72,0.0792
5114.528,0.0366
5125.652,-0.0218
5136.838,0.051
5148.193,-0.0954
5159.066,0.0068
5170.23,-0.0764
5181.239,-0.2047
5191.837,0.0218
5202.241,0.0073
5213.162,-0.1176
5224.372,-0.0938
5235.047,-0.0171
5246.259,-0.1111
5257.205,-0.0637
5268.2,-0.0463
5278.735,0.0763
5289.739,-0.1071
5300.911,0.0192
5312.498,-0.1217
5323.318,-0.0136
5333.754,-0.0262
5343.973,-0.0053
