S,g
3752.534,-0.0252
3763.719,0.1258
3774.709,0.0325
3786.112,0.0802
3797.621,0.0571
3809.221,-0.043
3820.233,0.1267
3831.551,0.0993
3842.52,0.0502
3853.666,0.1408
3865.031,-0.0153
3876.397,0.0527
3887.515,0.088
3899.451,-0.0518
3910.85,0.092
3922.027,0.0467
3933.87,-0.0767
3945.714,0.087
3957.703,-0.0086
3969.503,0.0191
3982.017,-0.0883
3993.55,0.1572
4006.007,-0.0854
4017.985,0.0441
4030.349,0.013
4042.684,-0.0274
4055.067,0.0108
4067.835,0.0841
4080.117,-0.0813
4091.993,0.068
4104.328,-0.0255
4116.007,0.0546
4127.964,0.0003
4139.61,0.1091
4151.219,-0.0817
4162.744,-0.0344
4174.47,0.0523
4186.096,0.0159
4197.681,0.0281
4209.17,-0.0044
4315.548,0.0031
4327.292,-0.0628
4338.69,-0.0518
4349.893,-0.0087
4361.436,0.0981
4372.591,-0.0576
4383.712,-0.0181
4395.302,0.0185
4406.031,-0.0512
4417.197,0.0465
4428.117,0.0131
4439.538,-0.0245
4450.563,0.0374
4461.331,-0.0758
4472.203,0.0337
4483.131,0.0632
4494.291,-0.0425
4504.927,-0.004
4516.081,0.0205
4527.152,-0.0486
4537.921,0.0865
4548.641,0.0391
4559.454,0.024
4570.676,-0.0888
4581.413,0.0938
4592.386,0.0667
4603.656,-0.0637
4614.93,0.0004
4625.724,0.0199
4637.117,-0.0395
4648.172,0.0774
4659.326,-0.0161
4671.187,-0.0509
4682.067,0.1028
4693.323,-0.0131
4704.342,0.0553
4715.449,0.0697
4726.662,-0.0139
4737.599,0.0303
4748.655,0.0324
4759.334,0.0886
4770.774,0.0788
4781.253,0.0469
4791.877,-0.0186
4801.804,0.0533
4811.421,0.0642
4820.879,-0.0368
4829.786,0.0765
4838.742,0.109
4847.693,0.0915
4857.302,-0.0631
4866.827,0.0405
4877.055,0.1121
4886.903,0.0286
4897.245,-0.0177
4907.766,-0.0271
4918.742,0.051
4930.504,-0.1234
4942.353,-0.098
4954.312,0.013
4966.643,-0.0732
4978.494,0.0009
4990.112,-0.0324
5001.716,-0.0395
5013.574,0.033
5025.202,0.0454
5037.052,-0.0555
5048.617,0.0779
5059.851,-0.0351
5070.98,0.0362
5082.106,-0.0442
5093.099,-0.0061
5104.252,-0.0419
5115.142,-0.0098
5240.933,0.0017
5251.015,0.0862
5262.079,-0.1125
5272.835,0.0193
5283.612,-0.0105
5295.302,0.0001
5306.532,0.0125
5318.299,-0.0317
5329.965,-0.0804
5341.116,0.0364
5352.762,0.0139
5364.705,-0.1022
5375.812,0.0509
5387.146,0.0053
5398.414,0.0011
5409.966,-0.0313
5420.483,0.1092
5432.257,-0.1029
5443.217,0.0595
5454.705,0.0544
5466.719,-0.094
