s,z
3968.845,1053.312
3981.609,1051.986
3993.811,1051.685
4017.809,1051.991
4029.726,1052.606
4042.055,1051.554
4054.122,1050.831
4065.571,1051.018
4077.373,1051.186
4089.371,1050.104
4100.289,1051.945
4112.344,1051.058
4124.052,1050.288
4135.429,1049.599
4147.461,1049.134
4159.477,1049.145
4171.067,1049.073
4183.386,1047.732
4196.25,1046.549
4221.319,1044.461
4234.018,1045.063
4246.675,1043.107
4259.464,1043.192
4271.908,1043.169
4284.241,1042.754
4296.539,1042.388
4308.979,1042.473
4321.357,1042.001
4333.395,1041.1
4345.83,1040.648
4358.266,1040.337
4370.972,1040.012
4383.511,1040.15
4396.472,1039.606
4409.531,1038.916
4422.331,1038.969
4435.194,1038.867
4448.224,1039.109
4461.21,1038.587
4473.949,1038.427
4486.394,1038.578
4498.901,1038.461
4511.253,1038.649
4523.644,1037.976
4535.906,1038.431
4548.128,1038.322
4560.632,1037.685
4572.752,1036.888
4585.414,1036.688
4598.081,1037.069
4610.565,1035.717
4622.91,1034.683
4635.59,1035.224
4647.886,1034.185
4660.389,1034.616
4673.131,1032.52
4685.633,1032.142
4698.169,1032.61
4711.163,1031.34
4723.547,1031.28
4736.242,1031.335
4748.525,1031.579
4761.216,1031.527
4774.006,1031.868
4786.466,1030.527
4799.157,1030.347
4811.723,1030.392
4824.174,1030.223
4836.767,1030.113
4849.125,1029.705
4861.565,1030.38
4874.339,1030.422
4900.01,1029.672
4913.122,1029.741
4925.308,1030.851
4938.149,1029.337
4950.619,1030.002
4963.319,1029.933
4975.554,1030.493
4987.889,1029.596
5000.348,1030.473
5012.918,1029.799
5024.637,1030.461
5036.553,1029.385
5048.217,1030.445
5059.768,1030.116
5071.137,1030.009
5082.013,1031.93
5093.1,1031.255
5103.72,1032.096
5114.528,1032.492
5125.652,1032.25
5136.838,1032.82
5148.193,1031.737
5159.066,1031.811
5170.23,1030.958
5181.239,1028.704
5191.837,1028.935
5202.241,1029.011
5213.162,1027.727
5224.372,1026.676
5235.047,1026.493
5246.259,1025.247
5257.205,1024.55
5268.2,1024.041
5278.735,1024.845
5289.739,1023.666
5300.911,1023.881
5312.498,1022.471
5323.318,1022.324
5333.754,1022.051
5343.973,1021.997
5354.228,1021.542
5364.525,1021.443
5374.906,1020.566
5385.278,1020.748
5396.242,1019.986
5407.78,1019.188
5418.844,1019.361
5429.896,1019.109
5441.256,1018.031
5452.338,1017.043
5463.15,1018.247
5474.359,1016.377
5485.399,1016.36
5496.219,1015.847
5507.13,1015.234
5517.684,1014.127
5528.577,1014.261
5539.082,1014.14
5549.215,1013.817
5559.673,1013.021
5569.876,1012.428
5579.835,1012.984
5590.079,1012.321
5600.252,1012.525
5610.752,1011.379
5621.28,1010.501
5632.187,1010.33
5643.175,1009.589
5654.576,1008.425
5666.027,1006.908
5677.847,1005.902
5689.11,1005.215
5700.299,1004.543
5711.643,1004.661
5723.667,1002.43
5747.505,1001.421
5759.491,1001.613
5771.116,1001.227
5817.564,1000.216
5828.969,999.584
5840.073,999.671
5850.706,999.769
5861.475,999.925
5893.906,999.091
5905.164,1000.517
5961.795,999.322
5973.297,999.436
5984.588,998.815
5995.792,999.4
6007.422,1000.165
6019.023,998.816
6030.082,999.99
6041.76,999.54
6053.337,1000.07
6065.046,1000.261
6076.706,1000.674
6088.611,1000.888
6100.421,1000.943
6112.258,1000.378
6124.494,999.965
6148.873,999.658
6160.609,998.136
6173.311,997.709
6185.139,998.053
6197.633,997.562
6209.746,995.634
6222.392,997.315
6234.746,996.089
6246.928,996.194
6258.864,995.81
6270.798,996.059
6282.576,993.965
6294.518,994.429
6305.934,994.319
6317.437,994.713
6328.235,992.308
6339.973,994.306
6351.136,992.358
6362.087,991.143
6373.109,990.797
6384.62,988.292
6395.936,987.239
6406.819,986.872
6418.019,986.423
6428.799,985.835
6438.753,984.251
6448.551,984.048
6458.717,983.371
6469.038,982.9
6479.645,981.119
6489.969,980.801
6500.853,979.226
6511.534,978.764
6522.464,978.1
6533.211,977.129
6543.702,976.401
6554.56,975.169
6565.813,974.908
6576.37,973.774
6586.788,974.464
6597.701,973.816
6608.185,974.16
6618.534,972.847
6628.662,973.904
6638.706,972.785
6648.546,972.02
